#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Host Connected,Water Detect,Button Down,Button Up,End of File
7111,8/3/2023 0:40,22.037,,,,,
7112,8/3/2023 0:50,22.005,,,,,
7113,8/3/2023 1:00,21.984,,,,,
7114,8/3/2023 1:10,21.984,,,,,
7115,8/3/2023 1:20,21.984,,,,,
7116,8/3/2023 1:30,21.952,,,,,
7117,8/3/2023 1:40,21.919,,,,,
7118,8/3/2023 1:50,21.866,,,,,
7119,8/3/2023 2:00,21.834,,,,,
7120,8/3/2023 2:10,21.769,,,,,
7121,8/3/2023 2:20,21.705,,,,,
7122,8/3/2023 2:30,21.64,,,,,
7123,8/3/2023 2:40,21.565,,,,,
7124,8/3/2023 2:50,21.48,,,,,
7125,8/3/2023 3:00,21.394,,,,,
7126,8/3/2023 3:10,21.319,,,,,
7127,8/3/2023 3:20,21.265,,,,,
7128,8/3/2023 3:30,21.211,,,,,
7129,8/3/2023 3:40,21.201,,,,,
7130,8/3/2023 3:50,21.201,,,,,
7131,8/3/2023 4:00,21.19,,,,,
7132,8/3/2023 4:10,21.179,,,,,
7133,8/3/2023 4:20,21.147,,,,,
7134,8/3/2023 4:30,21.126,,,,,
7135,8/3/2023 4:40,21.093,,,,,
7136,8/3/2023 4:50,21.061,,,,,
7137,8/3/2023 5:00,21.029,,,,,
7138,8/3/2023 5:10,20.997,,,,,
7139,8/3/2023 5:20,20.965,,,,,
7140,8/3/2023 5:30,20.911,,,,,
7141,8/3/2023 5:40,20.858,,,,,
7142,8/3/2023 5:50,20.804,,,,,
7143,8/3/2023 6:00,20.761,,,,,
7144,8/3/2023 6:10,20.697,,,,,
7145,8/3/2023 6:20,20.643,,,,,
7146,8/3/2023 6:30,20.589,,,,,
7147,8/3/2023 6:40,20.547,,,,,
7148,8/3/2023 6:50,20.514,,,,,
7149,8/3/2023 7:00,20.504,,,,,
7150,8/3/2023 7:10,20.504,,,,,
7151,8/3/2023 7:20,20.493,,,,,
7152,8/3/2023 7:30,20.493,,,,,
7153,8/3/2023 7:40,20.482,,,,,
7154,8/3/2023 7:50,20.504,,,,,
7155,8/3/2023 8:00,20.525,,,,,
7156,8/3/2023 8:10,20.547,,,,,
7157,8/3/2023 8:20,20.568,,,,,
7158,8/3/2023 8:30,20.6,,,,,
7159,8/3/2023 8:40,20.632,,,,,
7160,8/3/2023 8:50,20.697,,,,,
7161,8/3/2023 9:00,20.815,,,,,
7162,8/3/2023 9:10,20.911,,,,,
7163,8/3/2023 9:20,21.018,,,,,
7164,8/3/2023 9:30,21.308,,,,,
7165,8/3/2023 9:40,22.273,,,,,
7166,8/3/2023 9:50,22.166,,,,,
7167,8/3/2023 10:00,22.069,,,,,
7168,8/3/2023 10:10,22.069,,,,,
7169,8/3/2023 10:20,22.102,,,,,
7170,8/3/2023 10:30,22.145,,,,,
7171,8/3/2023 10:40,22.187,,,,,
7172,8/3/2023 10:50,22.22,,,,,
7173,8/3/2023 11:00,22.241,,,,,
7174,8/3/2023 11:10,22.295,,,,,
7175,8/3/2023 11:20,22.338,,,,,
7176,8/3/2023 11:30,22.381,,,,,
7177,8/3/2023 11:40,22.402,,,,,
7178,8/3/2023 11:50,22.423,,,,,
7179,8/3/2023 12:00,22.413,,,,,
7180,8/3/2023 12:10,22.402,,,,,
7181,8/3/2023 12:20,22.391,,,,,
7182,8/3/2023 12:30,22.445,,,,,
7183,8/3/2023 12:40,22.531,,,,,
7184,8/3/2023 12:50,22.606,,,,,
7185,8/3/2023 13:00,22.681,,,,,
7186,8/3/2023 13:10,22.777,,,,,
7187,8/3/2023 13:20,22.831,,,,,
7188,8/3/2023 13:30,22.885,,,,,
7189,8/3/2023 13:40,22.938,,,,,
7190,8/3/2023 13:50,23.121,,,,,
7191,8/3/2023 14:00,23.217,,,,,
7192,8/3/2023 14:10,23.389,,,,,
7193,8/3/2023 14:20,23.646,,,,,
7194,8/3/2023 14:30,23.893,,,,,
7195,8/3/2023 14:40,24.214,,,,,
7196,8/3/2023 14:50,24.536,,,,,
7197,8/3/2023 15:00,24.901,,,,,
7198,8/3/2023 15:10,25.223,,,,,
7199,8/3/2023 15:20,25.512,,,,,
7200,8/3/2023 15:30,25.77,,,,,
7201,8/3/2023 15:40,25.952,,,,,
7202,8/3/2023 15:50,26.038,,,,,
7203,8/3/2023 16:00,26.091,,,,,
7204,8/3/2023 16:10,26.124,,,,,
7205,8/3/2023 16:20,26.102,,,,,
7206,8/3/2023 16:30,26.091,,,,,
7207,8/3/2023 16:40,26.048,,,,,
7208,8/3/2023 16:50,25.963,,,,,
7209,8/3/2023 17:00,25.866,,,,,
7210,8/3/2023 17:10,25.759,,,,,
7211,8/3/2023 17:20,25.673,,,,,
7212,8/3/2023 17:30,25.577,,,,,
7213,8/3/2023 17:40,25.491,,,,,
7214,8/3/2023 17:50,25.416,,,,,
7215,8/3/2023 18:00,25.341,,,,,
7216,8/3/2023 18:10,25.244,,,,,
7217,8/3/2023 18:20,25.19,,,,,
7218,8/3/2023 18:30,25.105,,,,,
7219,8/3/2023 18:40,25.04,,,,,
7220,8/3/2023 18:50,24.976,,,,,
7221,8/3/2023 19:00,24.89,,,,,
7222,8/3/2023 19:10,24.826,,,,,
7223,8/3/2023 19:20,24.751,,,,,
7224,8/3/2023 19:30,24.676,,,,,
7225,8/3/2023 19:40,24.568,,,,,
7226,8/3/2023 19:50,24.493,,,,,
7227,8/3/2023 20:00,24.408,,,,,
7228,8/3/2023 20:10,24.332,,,,,
7229,8/3/2023 20:20,24.193,,,,,
7230,8/3/2023 20:30,24.097,,,,,
7231,8/3/2023 20:40,24.021,,,,,
7232,8/3/2023 20:50,23.903,,,,,
7233,8/3/2023 21:00,23.882,,,,,
7234,8/3/2023 21:10,23.85,,,,,
7235,8/3/2023 21:20,23.753,,,,,
7236,8/3/2023 21:30,23.496,,,,,
7237,8/3/2023 21:40,22.638,,,,,
7238,8/3/2023 21:50,22.52,,,,,
7239,8/3/2023 22:00,22.445,,,,,
7240,8/3/2023 22:10,22.413,,,,,
7241,8/3/2023 22:20,22.413,,,,,
7242,8/3/2023 22:30,22.456,,,,,
7243,8/3/2023 22:40,22.445,,,,,
7244,8/3/2023 22:50,22.466,,,,,
7245,8/3/2023 23:00,22.498,,,,,
7246,8/3/2023 23:10,22.509,,,,,
7247,8/3/2023 23:20,22.52,,,,,
7248,8/3/2023 23:30,22.541,,,,,
7249,8/3/2023 23:40,22.552,,,,,
7250,8/3/2023 23:50,22.531,,,,,
7251,8/4/2023 0:00,22.498,,,,,
7252,8/4/2023 0:10,22.477,,,,,
7253,8/4/2023 0:20,22.456,,,,,
7254,8/4/2023 0:30,22.456,,,,,
7255,8/4/2023 0:40,22.445,,,,,
7256,8/4/2023 0:50,22.434,,,,,
7257,8/4/2023 1:00,22.423,,,,,
7258,8/4/2023 1:10,22.413,,,,,
7259,8/4/2023 1:20,22.402,,,,,
7260,8/4/2023 1:30,22.413,,,,,
7261,8/4/2023 1:40,22.402,,,,,
7262,8/4/2023 1:50,22.391,,,,,
7263,8/4/2023 2:00,22.37,,,,,
7264,8/4/2023 2:10,22.359,,,,,
7265,8/4/2023 2:20,22.359,,,,,
7266,8/4/2023 2:30,22.338,,,,,
7267,8/4/2023 2:40,22.305,,,,,
7268,8/4/2023 2:50,22.273,,,,,
7269,8/4/2023 3:00,22.23,,,,,
7270,8/4/2023 3:10,22.166,,,,,
7271,8/4/2023 3:20,22.123,,,,,
7272,8/4/2023 3:30,22.069,,,,,
7273,8/4/2023 3:40,22.037,,,,,
7274,8/4/2023 3:50,22.005,,,,,
7275,8/4/2023 4:00,21.973,,,,,
7276,8/4/2023 4:10,21.952,,,,,
7277,8/4/2023 4:20,21.919,,,,,
7278,8/4/2023 4:30,21.919,,,,,
7279,8/4/2023 4:40,21.909,,,,,
7280,8/4/2023 4:50,21.898,,,,,
7281,8/4/2023 5:00,21.887,,,,,
7282,8/4/2023 5:10,21.866,,,,,
7283,8/4/2023 5:20,21.855,,,,,
7284,8/4/2023 5:30,21.834,,,,,
7285,8/4/2023 5:40,21.812,,,,,
7286,8/4/2023 5:50,21.78,,,,,
7287,8/4/2023 6:00,21.758,,,,,
7288,8/4/2023 6:10,21.737,,,,,
7289,8/4/2023 6:20,21.726,,,,,
7290,8/4/2023 6:30,21.716,,,,,
7291,8/4/2023 6:40,21.694,,,,,
7292,8/4/2023 6:50,21.683,,,,,
7293,8/4/2023 7:00,21.662,,,,,
7294,8/4/2023 7:10,21.662,,,,,
7295,8/4/2023 7:20,21.651,,,,,
7296,8/4/2023 7:30,21.64,,,,,
7297,8/4/2023 7:40,21.64,,,,,
7298,8/4/2023 7:50,21.63,,,,,
7299,8/4/2023 8:00,21.63,,,,,
7300,8/4/2023 8:10,21.63,,,,,
7301,8/4/2023 8:20,21.64,,,,,
7302,8/4/2023 8:30,21.64,,,,,
7303,8/4/2023 8:40,21.64,,,,,
7304,8/4/2023 8:50,21.64,,,,,
7305,8/4/2023 9:00,21.651,,,,,
7306,8/4/2023 9:10,21.694,,,,,
7307,8/4/2023 9:20,21.78,,,,,
7308,8/4/2023 9:30,21.876,,,,,
7309,8/4/2023 9:40,21.919,,,,,
7310,8/4/2023 9:50,21.973,,,,,
7311,8/4/2023 10:00,22.048,,,,,
7312,8/4/2023 10:10,22.198,,,,,
7313,8/4/2023 10:20,22.498,,,,,
7314,8/4/2023 10:30,22.445,,,,,
7315,8/4/2023 10:40,22.391,,,,,
7316,8/4/2023 10:50,22.359,,,,,
7317,8/4/2023 11:00,22.327,,,,,
7318,8/4/2023 11:10,22.316,,,,,
7319,8/4/2023 11:20,22.381,,,,,
7320,8/4/2023 11:30,22.413,,,,,
7321,8/4/2023 11:40,22.456,,,,,
7322,8/4/2023 11:50,22.541,,,,,
7323,8/4/2023 12:00,22.638,,,,,
7324,8/4/2023 12:10,22.692,,,,,
7325,8/4/2023 12:20,22.724,,,,,
7326,8/4/2023 12:30,22.724,,,,,
7327,8/4/2023 12:40,22.702,,,,,
7328,8/4/2023 12:50,22.692,,,,,
7329,8/4/2023 13:00,22.702,,,,,
7330,8/4/2023 13:10,22.702,,,,,
7331,8/4/2023 13:20,22.713,,,,,
7332,8/4/2023 13:30,22.756,,,,,
7333,8/4/2023 13:40,22.788,,,,,
7334,8/4/2023 13:50,22.81,,,,,
7335,8/4/2023 14:00,22.82,,,,,
7336,8/4/2023 14:10,22.82,,,,,
7337,8/4/2023 14:20,22.842,,,,,
7338,8/4/2023 14:30,22.863,,,,,
7339,8/4/2023 14:40,22.895,,,,,
7340,8/4/2023 14:50,22.917,,,,,
7341,8/4/2023 15:00,22.97,,,,,
7342,8/4/2023 15:10,23.045,,,,,
7343,8/4/2023 15:20,23.099,,,,,
7344,8/4/2023 15:30,23.206,,,,,
7345,8/4/2023 15:40,23.335,,,,,
7346,8/4/2023 15:50,23.474,,,,,
7347,8/4/2023 16:00,23.625,,,,,
7348,8/4/2023 16:10,23.785,,,,,
7349,8/4/2023 16:20,23.936,,,,,
7350,8/4/2023 16:30,24.075,,,,,
7351,8/4/2023 16:40,24.193,,,,,
7352,8/4/2023 16:50,24.268,,,,,
7353,8/4/2023 17:00,24.311,,,,,
7354,8/4/2023 17:10,24.311,,,,,
7355,8/4/2023 17:20,24.311,,,,,
7356,8/4/2023 17:30,24.279,,,,,
7357,8/4/2023 17:40,24.236,,,,,
7358,8/4/2023 17:50,24.182,,,,,
7359,8/4/2023 18:00,24.118,,,,,
7360,8/4/2023 18:10,24.054,,,,,
7361,8/4/2023 18:20,24,,,,,
7362,8/4/2023 18:30,23.968,,,,,
7363,8/4/2023 18:40,23.903,,,,,
7364,8/4/2023 18:50,23.85,,,,,
7365,8/4/2023 19:00,23.796,,,,,
7366,8/4/2023 19:10,23.732,,,,,
7367,8/4/2023 19:20,23.678,,,,,
7368,8/4/2023 19:30,23.635,,,,,
7369,8/4/2023 19:40,23.582,,,,,
7370,8/4/2023 19:50,23.539,,,,,
7371,8/4/2023 20:00,23.496,,,,,
7372,8/4/2023 20:10,23.453,,,,,
7373,8/4/2023 20:20,23.41,,,,,
7374,8/4/2023 20:30,23.378,,,,,
7375,8/4/2023 20:40,23.335,,,,,
7376,8/4/2023 20:50,23.314,,,,,
7377,8/4/2023 21:00,23.281,,,,,
7378,8/4/2023 21:10,23.249,,,,,
7379,8/4/2023 21:20,23.217,,,,,
7380,8/4/2023 21:30,23.206,,,,,
7381,8/4/2023 21:40,23.174,,,,,
7382,8/4/2023 21:50,23.142,,,,,
7383,8/4/2023 22:00,23.099,,,,,
7384,8/4/2023 22:10,23.078,,,,,
7385,8/4/2023 22:20,23.045,,,,,
7386,8/4/2023 22:30,22.552,,,,,
7387,8/4/2023 22:40,22.359,,,,,
7388,8/4/2023 22:50,22.423,,,,,
7389,8/4/2023 23:00,22.531,,,,,
7390,8/4/2023 23:10,22.574,,,,,
7391,8/4/2023 23:20,22.584,,,,,
7392,8/4/2023 23:30,22.606,,,,,
7393,8/4/2023 23:40,22.563,,,,,
7394,8/4/2023 23:50,22.498,,,,,
7395,8/5/2023 0:00,22.445,,,,,
7396,8/5/2023 0:10,22.413,,,,,
7397,8/5/2023 0:20,22.413,,,,,
7398,8/5/2023 0:30,22.391,,,,,
7399,8/5/2023 0:40,22.391,,,,,
7400,8/5/2023 0:50,22.413,,,,,
7401,8/5/2023 1:00,22.413,,,,,
7402,8/5/2023 1:10,22.402,,,,,
7403,8/5/2023 1:20,22.413,,,,,
7404,8/5/2023 1:30,22.423,,,,,
7405,8/5/2023 1:40,22.434,,,,,
7406,8/5/2023 1:50,22.445,,,,,
7407,8/5/2023 2:00,22.445,,,,,
7408,8/5/2023 2:10,22.445,,,,,
7409,8/5/2023 2:20,22.434,,,,,
7410,8/5/2023 2:30,22.413,,,,,
7411,8/5/2023 2:40,22.413,,,,,
7412,8/5/2023 2:50,22.413,,,,,
7413,8/5/2023 3:00,22.391,,,,,
7414,8/5/2023 3:10,22.381,,,,,
7415,8/5/2023 3:20,22.359,,,,,
7416,8/5/2023 3:30,22.348,,,,,
7417,8/5/2023 3:40,22.327,,,,,
7418,8/5/2023 3:50,22.284,,,,,
7419,8/5/2023 4:00,22.252,,,,,
7420,8/5/2023 4:10,22.209,,,,,
7421,8/5/2023 4:20,22.166,,,,,
7422,8/5/2023 4:30,22.155,,,,,
7423,8/5/2023 4:40,22.112,,,,,
7424,8/5/2023 4:50,22.08,,,,,
7425,8/5/2023 5:00,22.08,,,,,
7426,8/5/2023 5:10,22.059,,,,,
7427,8/5/2023 5:20,22.059,,,,,
7428,8/5/2023 5:30,22.048,,,,,
7429,8/5/2023 5:40,22.037,,,,,
7430,8/5/2023 5:50,22.005,,,,,
7431,8/5/2023 6:00,21.994,,,,,
7432,8/5/2023 6:10,21.973,,,,,
7433,8/5/2023 6:20,21.941,,,,,
7434,8/5/2023 6:30,21.919,,,,,
7435,8/5/2023 6:40,21.898,,,,,
7436,8/5/2023 6:50,21.887,,,,,
7437,8/5/2023 7:00,21.866,,,,,
7438,8/5/2023 7:10,21.866,,,,,
7439,8/5/2023 7:20,21.866,,,,,
7440,8/5/2023 7:30,21.876,,,,,
7441,8/5/2023 7:40,21.898,,,,,
7442,8/5/2023 7:50,21.919,,,,,
7443,8/5/2023 8:00,21.973,,,,,
7444,8/5/2023 8:10,22.016,,,,,
7445,8/5/2023 8:20,22.08,,,,,
7446,8/5/2023 8:30,22.155,,,,,
7447,8/5/2023 8:40,22.22,,,,,
7448,8/5/2023 8:50,22.305,,,,,
7449,8/5/2023 9:00,22.423,,,,,
7450,8/5/2023 9:10,22.531,,,,,
7451,8/5/2023 9:20,22.649,,,,,
7452,8/5/2023 9:30,22.788,,,,,
7453,8/5/2023 9:40,22.949,,,,,
7454,8/5/2023 9:50,23.078,,,,,
7455,8/5/2023 10:00,23.249,,,,,
7456,8/5/2023 10:10,23.517,,,,,
7457,8/5/2023 10:20,23.678,,,,,
7458,8/5/2023 10:30,23.936,,,,,
7459,8/5/2023 10:40,24.225,,,,,
7460,8/5/2023 10:50,24.172,,,,,
7461,8/5/2023 11:00,25.405,,,,,
7462,8/5/2023 11:10,24.686,,,,,
7463,8/5/2023 11:20,24.118,,,,,
7464,8/5/2023 11:30,23.861,,,,,
7465,8/5/2023 11:40,23.732,,,,,
7466,8/5/2023 11:50,23.646,,,,,
7467,8/5/2023 12:00,23.603,,,,,
7468,8/5/2023 12:10,23.614,,,,,
7469,8/5/2023 12:20,23.614,,,,,
7470,8/5/2023 12:30,23.678,,,,,
7471,8/5/2023 12:40,23.668,,,,,
7472,8/5/2023 12:50,23.732,,,,,
7473,8/5/2023 13:00,23.807,,,,,
7474,8/5/2023 13:10,23.882,,,,,
7475,8/5/2023 13:20,23.903,,,,,
7476,8/5/2023 13:30,23.796,,,,,
7477,8/5/2023 13:40,23.646,,,,,
7478,8/5/2023 13:50,23.56,,,,,
7479,8/5/2023 14:00,23.55,,,,,
7480,8/5/2023 14:10,23.571,,,,,
7481,8/5/2023 14:20,23.539,,,,,
7482,8/5/2023 14:30,23.507,,,,,
7483,8/5/2023 14:40,23.271,,,,,
7484,8/5/2023 14:50,23.013,,,,,
7485,8/5/2023 15:00,22.981,,,,,
7486,8/5/2023 15:10,23.024,,,,,
7487,8/5/2023 15:20,23.239,,,,,
7488,8/5/2023 15:30,23.346,,,,,
7489,8/5/2023 15:40,23.507,,,,,
7490,8/5/2023 15:50,23.56,,,,,
7491,8/5/2023 16:00,23.785,,,,,
7492,8/5/2023 16:10,24.011,,,,,
7493,8/5/2023 16:20,24.279,,,,,
7494,8/5/2023 16:30,24.633,,,,,
7495,8/5/2023 16:40,24.944,,,,,
7496,8/5/2023 16:50,25.233,,,,,
7497,8/5/2023 17:00,25.491,,,,,
7498,8/5/2023 17:10,25.737,,,,,
7499,8/5/2023 17:20,25.952,,,,,
7500,8/5/2023 17:30,26.134,,,,,
7501,8/5/2023 17:40,26.242,,,,,
7502,8/5/2023 17:50,26.317,,,,,
7503,8/5/2023 18:00,26.338,,,,,
7504,8/5/2023 18:10,26.349,,,,,
7505,8/5/2023 18:20,26.36,,,,,
7506,8/5/2023 18:30,26.36,,,,,
7507,8/5/2023 18:40,26.338,,,,,
7508,8/5/2023 18:50,26.295,,,,,
7509,8/5/2023 19:00,26.242,,,,,
7510,8/5/2023 19:10,26.177,,,,,
7511,8/5/2023 19:20,26.124,,,,,
7512,8/5/2023 19:30,26.038,,,,,
7513,8/5/2023 19:40,25.973,,,,,
7514,8/5/2023 19:50,25.898,,,,,
7515,8/5/2023 20:00,25.813,,,,,
7516,8/5/2023 20:10,25.748,,,,,
7517,8/5/2023 20:20,25.695,,,,,
7518,8/5/2023 20:30,25.63,,,,,
7519,8/5/2023 20:40,25.577,,,,,
7520,8/5/2023 20:50,25.523,,,,,
7521,8/5/2023 21:00,25.469,,,,,
7522,8/5/2023 21:10,25.437,,,,,
7523,8/5/2023 21:20,25.373,,,,,
7524,8/5/2023 21:30,25.33,,,,,
7525,8/5/2023 21:40,25.287,,,,,
7526,8/5/2023 21:50,25.255,,,,,
7527,8/5/2023 22:00,25.212,,,,,
7528,8/5/2023 22:10,25.169,,,,,
7529,8/5/2023 22:20,25.115,,,,,
7530,8/5/2023 22:30,25.062,,,,,
7531,8/5/2023 22:40,25.008,,,,,
7532,8/5/2023 22:50,24.944,,,,,
7533,8/5/2023 23:00,24.89,,,,,
7534,8/5/2023 23:10,24.826,,,,,
7535,8/5/2023 23:20,24.719,,,,,
7536,8/5/2023 23:30,23.732,,,,,
7537,8/5/2023 23:40,22.799,,,,,
7538,8/5/2023 23:50,22.734,,,,,
7539,8/6/2023 0:00,22.745,,,,,
7540,8/6/2023 0:10,22.756,,,,,
7541,8/6/2023 0:20,22.788,,,,,
7542,8/6/2023 0:30,22.777,,,,,
7543,8/6/2023 0:40,22.734,,,,,
7544,8/6/2023 0:50,22.67,,,,,
7545,8/6/2023 1:00,22.616,,,,,
7546,8/6/2023 1:10,22.584,,,,,
7547,8/6/2023 1:20,22.574,,,,,
7548,8/6/2023 1:30,22.552,,,,,
7549,8/6/2023 1:40,22.531,,,,,
7550,8/6/2023 1:50,22.498,,,,,
7551,8/6/2023 2:00,22.466,,,,,
7552,8/6/2023 2:10,22.445,,,,,
7553,8/6/2023 2:20,22.456,,,,,
7554,8/6/2023 2:30,22.456,,,,,
7555,8/6/2023 2:40,22.445,,,,,
7556,8/6/2023 2:50,22.445,,,,,
7557,8/6/2023 3:00,22.423,,,,,
7558,8/6/2023 3:10,22.413,,,,,
7559,8/6/2023 3:20,22.413,,,,,
7560,8/6/2023 3:30,22.391,,,,,
7561,8/6/2023 3:40,22.381,,,,,
7562,8/6/2023 3:50,22.359,,,,,
7563,8/6/2023 4:00,22.338,,,,,
7564,8/6/2023 4:10,22.284,,,,,
7565,8/6/2023 4:20,22.252,,,,,
7566,8/6/2023 4:30,22.209,,,,,
7567,8/6/2023 4:40,22.123,,,,,
7568,8/6/2023 4:50,22.027,,,,,
7569,8/6/2023 5:00,21.952,,,,,
7570,8/6/2023 5:10,21.866,,,,,
7571,8/6/2023 5:20,21.78,,,,,
7572,8/6/2023 5:30,21.716,,,,,
7573,8/6/2023 5:40,21.662,,,,,
7574,8/6/2023 5:50,21.63,,,,,
7575,8/6/2023 6:00,21.608,,,,,
7576,8/6/2023 6:10,21.608,,,,,
7577,8/6/2023 6:20,21.608,,,,,
7578,8/6/2023 6:30,21.608,,,,,
7579,8/6/2023 6:40,21.619,,,,,
7580,8/6/2023 6:50,21.64,,,,,
7581,8/6/2023 7:00,21.683,,,,,
7582,8/6/2023 7:10,21.726,,,,,
7583,8/6/2023 7:20,21.748,,,,,
7584,8/6/2023 7:30,21.78,,,,,
7585,8/6/2023 7:40,21.812,,,,,
7586,8/6/2023 7:50,21.855,,,,,
7587,8/6/2023 8:00,21.887,,,,,
7588,8/6/2023 8:10,21.93,,,,,
7589,8/6/2023 8:20,21.984,,,,,
7590,8/6/2023 8:30,22.048,,,,,
7591,8/6/2023 8:40,22.112,,,,,
7592,8/6/2023 8:50,22.198,,,,,
7593,8/6/2023 9:00,22.295,,,,,
7594,8/6/2023 9:10,22.413,,,,,
7595,8/6/2023 9:20,22.52,,,,,
7596,8/6/2023 9:30,22.638,,,,,
7597,8/6/2023 9:40,22.788,,,,,
7598,8/6/2023 9:50,22.927,,,,,
7599,8/6/2023 10:00,23.088,,,,,
7600,8/6/2023 10:10,23.281,,,,,
7601,8/6/2023 10:20,23.421,,,,,
7602,8/6/2023 10:30,23.592,,,,,
7603,8/6/2023 10:40,23.796,,,,,
7604,8/6/2023 10:50,24.064,,,,,
7605,8/6/2023 11:00,24.29,,,,,
7606,8/6/2023 11:10,24.547,,,,,
7607,8/6/2023 11:20,24.772,,,,,
7608,8/6/2023 11:30,24.997,,,,,
7609,8/6/2023 11:40,25.544,,,,,
7610,8/6/2023 11:50,25.491,,,,,
7611,8/6/2023 12:00,24.45,,,,,
7612,8/6/2023 12:10,23.946,,,,,
7613,8/6/2023 12:20,23.807,,,,,
7614,8/6/2023 12:30,23.764,,,,,
7615,8/6/2023 12:40,23.732,,,,,
7616,8/6/2023 12:50,23.957,,,,,
7617,8/6/2023 13:00,23.968,,,,,
7618,8/6/2023 13:10,24.268,,,,,
7619,8/6/2023 13:20,24.504,,,,,
7620,8/6/2023 13:30,24.579,,,,,
7621,8/6/2023 13:40,24.515,,,,,
7622,8/6/2023 13:50,24.483,,,,,
7623,8/6/2023 14:00,24.45,,,,,
7624,8/6/2023 14:10,24.257,,,,,
7625,8/6/2023 14:20,24.161,,,,,
7626,8/6/2023 14:30,23.968,,,,,
7627,8/6/2023 14:40,23.807,,,,,
7628,8/6/2023 14:50,23.743,,,,,
7629,8/6/2023 15:00,23.689,,,,,
7630,8/6/2023 15:10,23.678,,,,,
7631,8/6/2023 15:20,23.625,,,,,
7632,8/6/2023 15:30,23.539,,,,,
7633,8/6/2023 15:40,23.41,,,,,
7634,8/6/2023 15:50,23.335,,,,,
7635,8/6/2023 16:00,23.356,,,,,
7636,8/6/2023 16:10,23.528,,,,,
7637,8/6/2023 16:20,23.861,,,,,
7638,8/6/2023 16:30,23.85,,,,,
7639,8/6/2023 16:40,23.989,,,,,
7640,8/6/2023 16:50,24.257,,,,,
7641,8/6/2023 17:00,24.493,,,,,
7642,8/6/2023 17:10,24.772,,,,,
7643,8/6/2023 17:20,25.115,,,,,
7644,8/6/2023 17:30,25.437,,,,,
7645,8/6/2023 17:40,25.737,,,,,
7646,8/6/2023 17:50,26.016,,,,,
7647,8/6/2023 18:00,26.263,,,,,
7648,8/6/2023 18:10,26.467,,,,,
7649,8/6/2023 18:20,26.628,,,,,
7650,8/6/2023 18:30,26.703,,,,,
7651,8/6/2023 18:40,26.713,,,,,
7652,8/6/2023 18:50,26.692,,,,,
7653,8/6/2023 19:00,26.681,,,,,
7654,8/6/2023 19:10,26.649,,,,,
7655,8/6/2023 19:20,26.606,,,,,
7656,8/6/2023 19:30,26.542,,,,,
7657,8/6/2023 19:40,26.467,,,,,
7658,8/6/2023 19:50,26.37,,,,,
7659,8/6/2023 20:00,26.274,,,,,
7660,8/6/2023 20:10,26.156,,,,,
7661,8/6/2023 20:20,26.059,,,,,
7662,8/6/2023 20:30,25.941,,,,,
7663,8/6/2023 20:40,25.834,,,,,
7664,8/6/2023 20:50,25.748,,,,,
7665,8/6/2023 21:00,25.652,,,,,
7666,8/6/2023 21:10,25.577,,,,,
7667,8/6/2023 21:20,25.491,,,,,
7668,8/6/2023 21:30,25.416,,,,,
7669,8/6/2023 21:40,25.362,,,,,
7670,8/6/2023 21:50,25.287,,,,,
7671,8/6/2023 22:00,25.233,,,,,
7672,8/6/2023 22:10,25.169,,,,,
7673,8/6/2023 22:20,25.126,,,,,
7674,8/6/2023 22:30,25.083,,,,,
7675,8/6/2023 22:40,25.051,,,,,
7676,8/6/2023 22:50,24.997,,,,,
7677,8/6/2023 23:00,24.965,,,,,
7678,8/6/2023 23:10,24.912,,,,,
7679,8/6/2023 23:20,24.858,,,,,
7680,8/6/2023 23:30,24.783,,,,,
7681,8/6/2023 23:40,24.729,,,,,
7682,8/6/2023 23:50,24.686,,,,,
7683,8/7/2023 0:00,24.633,,,,,
7684,8/7/2023 0:10,24.568,,,,,
7685,8/7/2023 0:20,24.44,,,,,
7686,8/7/2023 0:30,23.389,,,,,
7687,8/7/2023 0:40,23.206,,,,,
7688,8/7/2023 0:50,23.206,,,,,
7689,8/7/2023 1:00,23.228,,,,,
7690,8/7/2023 1:10,23.26,,,,,
7691,8/7/2023 1:20,23.271,,,,,
7692,8/7/2023 1:30,23.239,,,,,
7693,8/7/2023 1:40,23.185,,,,,
7694,8/7/2023 1:50,23.121,,,,,
7695,8/7/2023 2:00,23.045,,,,,
7696,8/7/2023 2:10,22.981,,,,,
7697,8/7/2023 2:20,22.938,,,,,
7698,8/7/2023 2:30,22.927,,,,,
7699,8/7/2023 2:40,22.917,,,,,
7700,8/7/2023 2:50,22.895,,,,,
7701,8/7/2023 3:00,22.863,,,,,
7702,8/7/2023 3:10,22.831,,,,,
7703,8/7/2023 3:20,22.82,,,,,
7704,8/7/2023 3:30,22.81,,,,,
7705,8/7/2023 3:40,22.81,,,,,
7706,8/7/2023 3:50,22.799,,,,,
7707,8/7/2023 4:00,22.799,,,,,
7708,8/7/2023 4:10,22.788,,,,,
7709,8/7/2023 4:20,22.777,,,,,
7710,8/7/2023 4:30,22.756,,,,,
7711,8/7/2023 4:40,22.724,,,,,
7712,8/7/2023 4:50,22.724,,,,,
7713,8/7/2023 5:00,22.724,,,,,
7714,8/7/2023 5:10,22.713,,,,,
7715,8/7/2023 5:20,22.681,,,,,
7716,8/7/2023 5:30,22.638,,,,,
