#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Host Connected,Water Detect,Button Down,Button Up,End of File
9903,08/22/2023 09:10:00,21.319,,,,,
9904,08/22/2023 09:20:00,21.405,,,,,
9905,08/22/2023 09:30:00,21.490,,,,,
9906,08/22/2023 09:40:00,21.598,,,,,
9907,08/22/2023 09:50:00,21.716,,,,,
9908,08/22/2023 10:00:00,21.834,,,,,
9909,08/22/2023 10:10:00,21.984,,,,,
9910,08/22/2023 10:20:00,22.155,,,,,
9911,08/22/2023 10:30:00,22.305,,,,,
9912,08/22/2023 10:40:00,22.498,,,,,
9913,08/22/2023 10:50:00,22.670,,,,,
9914,08/22/2023 11:00:00,22.885,,,,,
9915,08/22/2023 11:10:00,23.121,,,,,
9916,08/22/2023 11:20:00,23.121,,,,,
9917,08/22/2023 11:30:00,23.979,,,,,
9918,08/22/2023 11:40:00,24.290,,,,,
9919,08/22/2023 11:50:00,23.592,,,,,
9920,08/22/2023 12:00:00,23.292,,,,,
9921,08/22/2023 12:10:00,23.163,,,,,
9922,08/22/2023 12:20:00,23.013,,,,,
9923,08/22/2023 12:30:00,22.938,,,,,
9924,08/22/2023 12:40:00,22.906,,,,,
9925,08/22/2023 12:50:00,22.842,,,,,
9926,08/22/2023 13:00:00,22.874,,,,,
9927,08/22/2023 13:10:00,22.842,,,,,
9928,08/22/2023 13:20:00,22.820,,,,,
9929,08/22/2023 13:30:00,22.734,,,,,
9930,08/22/2023 13:40:00,22.638,,,,,
9931,08/22/2023 13:50:00,22.627,,,,,
9932,08/22/2023 14:00:00,22.552,,,,,
9933,08/22/2023 14:10:00,22.498,,,,,
9934,08/22/2023 14:20:00,22.488,,,,,
9935,08/22/2023 14:30:00,22.445,,,,,
9936,08/22/2023 14:40:00,22.348,,,,,
9937,08/22/2023 14:50:00,22.295,,,,,
9938,08/22/2023 15:00:00,22.263,,,,,
9939,08/22/2023 15:10:00,22.252,,,,,
9940,08/22/2023 15:20:00,22.252,,,,,
9941,08/22/2023 15:30:00,22.273,,,,,
9942,08/22/2023 15:40:00,22.295,,,,,
9943,08/22/2023 15:50:00,22.327,,,,,
9944,08/22/2023 16:00:00,22.359,,,,,
9945,08/22/2023 16:10:00,22.531,,,,,
9946,08/22/2023 16:20:00,22.670,,,,,
9947,08/22/2023 16:30:00,22.659,,,,,
9948,08/22/2023 16:40:00,22.724,,,,,
9949,08/22/2023 16:50:00,22.842,,,,,
9950,08/22/2023 17:00:00,23.024,,,,,
9951,08/22/2023 17:10:00,23.249,,,,,
9952,08/22/2023 17:20:00,23.485,,,,,
9953,08/22/2023 17:30:00,23.732,,,,,
9954,08/22/2023 17:40:00,23.946,,,,,
9955,08/22/2023 17:50:00,24.139,,,,,
9956,08/22/2023 18:00:00,24.311,,,,,
9957,08/22/2023 18:10:00,24.450,,,,,
9958,08/22/2023 18:20:00,24.590,,,,,
9959,08/22/2023 18:30:00,24.676,,,,,
9960,08/22/2023 18:40:00,24.740,,,,,
9961,08/22/2023 18:50:00,24.826,,,,,
9962,08/22/2023 19:00:00,24.922,,,,,
9963,08/22/2023 19:10:00,24.976,,,,,
9964,08/22/2023 19:20:00,24.997,,,,,
9965,08/22/2023 19:30:00,24.997,,,,,
9966,08/22/2023 19:40:00,24.976,,,,,
9967,08/22/2023 19:50:00,24.922,,,,,
9968,08/22/2023 20:00:00,24.858,,,,,
9969,08/22/2023 20:10:00,24.804,,,,,
9970,08/22/2023 20:20:00,24.719,,,,,
9971,08/22/2023 20:30:00,24.644,,,,,
9972,08/22/2023 20:40:00,24.568,,,,,
9973,08/22/2023 20:50:00,24.493,,,,,
9974,08/22/2023 21:00:00,24.408,,,,,
9975,08/22/2023 21:10:00,24.343,,,,,
9976,08/22/2023 21:20:00,24.279,,,,,
9977,08/22/2023 21:30:00,24.193,,,,,
9978,08/22/2023 21:40:00,24.107,,,,,
9979,08/22/2023 21:50:00,24.021,,,,,
9980,08/22/2023 22:00:00,23.925,,,,,
9981,08/22/2023 22:10:00,23.818,,,,,
9982,08/22/2023 22:20:00,23.710,,,,,
9983,08/22/2023 22:30:00,23.571,,,,,
9984,08/22/2023 22:40:00,23.421,,,,,
9985,08/22/2023 22:50:00,23.271,,,,,
9986,08/22/2023 23:00:00,23.131,,,,,
9987,08/22/2023 23:10:00,22.970,,,,,
9988,08/22/2023 23:20:00,22.810,,,,,
9989,08/22/2023 23:30:00,22.616,,,,,
9990,08/22/2023 23:40:00,22.445,,,,,
9991,08/22/2023 23:50:00,22.295,,,,,
9992,08/23/2023 00:00:00,22.134,,,,,
9993,08/23/2023 00:10:00,22.198,,,,,
9994,08/23/2023 00:20:00,22.145,,,,,
9995,08/23/2023 00:30:00,21.147,,,,,
9996,08/23/2023 00:40:00,21.029,,,,,
9997,08/23/2023 00:50:00,21.072,,,,,
9998,08/23/2023 01:00:00,21.072,,,,,
9999,08/23/2023 01:10:00,21.083,,,,,
10000,08/23/2023 01:20:00,21.072,,,,,
10001,08/23/2023 01:30:00,21.061,,,,,
10002,08/23/2023 01:40:00,21.029,,,,,
10003,08/23/2023 01:50:00,21.018,,,,,
10004,08/23/2023 02:00:00,21.018,,,,,
10005,08/23/2023 02:10:00,21.008,,,,,
10006,08/23/2023 02:20:00,20.976,,,,,
10007,08/23/2023 02:30:00,20.954,,,,,
10008,08/23/2023 02:40:00,20.943,,,,,
10009,08/23/2023 02:50:00,20.922,,,,,
10010,08/23/2023 03:00:00,20.911,,,,,
10011,08/23/2023 03:10:00,20.911,,,,,
10012,08/23/2023 03:20:00,20.922,,,,,
10013,08/23/2023 03:30:00,20.933,,,,,
10014,08/23/2023 03:40:00,20.922,,,,,
10015,08/23/2023 03:50:00,20.911,,,,,
10016,08/23/2023 04:00:00,20.911,,,,,
10017,08/23/2023 04:10:00,20.890,,,,,
10018,08/23/2023 04:20:00,20.707,,,,,
10019,08/23/2023 04:30:00,20.632,,,,,
10020,08/23/2023 04:40:00,20.407,,,,,
10021,08/23/2023 04:50:00,20.429,,,,,
10022,08/23/2023 05:00:00,20.557,,,,,
10023,08/23/2023 05:10:00,20.589,,,,,
10024,08/23/2023 05:20:00,20.547,,,,,
10025,08/23/2023 05:30:00,20.461,,,,,
10026,08/23/2023 05:40:00,20.364,,,,,
10027,08/23/2023 05:50:00,20.268,,,,,
10028,08/23/2023 06:00:00,20.171,,,,,
10029,08/23/2023 06:10:00,20.053,,,,,
10030,08/23/2023 06:20:00,20.021,,,,,
10031,08/23/2023 06:30:00,19.978,,,,,
10032,08/23/2023 06:40:00,19.946,,,,,
10033,08/23/2023 06:50:00,19.935,,,,,
10034,08/23/2023 07:00:00,19.882,,,,,
10035,08/23/2023 07:10:00,19.871,,,,,
10036,08/23/2023 07:20:00,19.882,,,,,
10037,08/23/2023 07:30:00,19.860,,,,,
10038,08/23/2023 07:40:00,19.903,,,,,
10039,08/23/2023 07:50:00,19.914,,,,,
10040,08/23/2023 08:00:00,19.914,,,,,
10041,08/23/2023 08:10:00,19.978,,,,,
10042,08/23/2023 08:20:00,20.010,,,,,
10043,08/23/2023 08:30:00,20.010,,,,,
10044,08/23/2023 08:40:00,20.010,,,,,
10045,08/23/2023 08:50:00,20.010,,,,,
10046,08/23/2023 09:00:00,20.010,,,,,
10047,08/23/2023 09:10:00,20.010,,,,,
10048,08/23/2023 09:20:00,20.000,,,,,
10049,08/23/2023 09:30:00,20.021,,,,,
10050,08/23/2023 09:40:00,20.042,,,,,
10051,08/23/2023 09:50:00,20.096,,,,,
10052,08/23/2023 10:00:00,20.193,,,,,
10053,08/23/2023 10:10:00,20.353,,,,,
10054,08/23/2023 10:20:00,20.536,,,,,
10055,08/23/2023 10:30:00,20.718,,,,,
10056,08/23/2023 10:40:00,20.943,,,,,
10057,08/23/2023 10:50:00,21.169,,,,,
10058,08/23/2023 11:00:00,21.426,,,,,
10059,08/23/2023 11:10:00,21.640,,,,,
10060,08/23/2023 11:20:00,21.941,,,,,
10061,08/23/2023 11:30:00,22.177,,,,,
10062,08/23/2023 11:40:00,22.423,,,,,
10063,08/23/2023 11:50:00,22.381,,,,,
10064,08/23/2023 12:00:00,22.734,,,,,
10065,08/23/2023 12:10:00,23.957,,,,,
10066,08/23/2023 12:20:00,23.539,,,,,
10067,08/23/2023 12:30:00,23.174,,,,,
10068,08/23/2023 12:40:00,22.927,,,,,
10069,08/23/2023 12:50:00,22.906,,,,,
10070,08/23/2023 13:00:00,22.981,,,,,
10071,08/23/2023 13:10:00,23.335,,,,,
10072,08/23/2023 13:20:00,23.496,,,,,
10073,08/23/2023 13:30:00,23.442,,,,,
10074,08/23/2023 13:40:00,23.421,,,,,
10075,08/23/2023 13:50:00,23.507,,,,,
10076,08/23/2023 14:00:00,23.539,,,,,
10077,08/23/2023 14:10:00,23.592,,,,,
10078,08/23/2023 14:20:00,23.614,,,,,
10079,08/23/2023 14:30:00,23.485,,,,,
10080,08/23/2023 14:40:00,23.303,,,,,
10081,08/23/2023 14:50:00,23.163,,,,,
10082,08/23/2023 15:00:00,22.949,,,,,
10083,08/23/2023 15:10:00,22.799,,,,,
10084,08/23/2023 15:20:00,22.670,,,,,
10085,08/23/2023 15:30:00,22.584,,,,,
10086,08/23/2023 15:40:00,22.552,,,,,
10087,08/23/2023 15:50:00,22.520,,,,,
10088,08/23/2023 16:00:00,22.466,,,,,
10089,08/23/2023 16:10:00,22.402,,,,,
10090,08/23/2023 16:20:00,22.391,,,,,
10091,08/23/2023 16:30:00,22.348,,,,,
10092,08/23/2023 16:40:00,22.359,,,,,
10093,08/23/2023 16:50:00,22.370,,,,,
10094,08/23/2023 17:00:00,22.638,,,,,
10095,08/23/2023 17:10:00,22.552,,,,,
10096,08/23/2023 17:20:00,22.584,,,,,
10097,08/23/2023 17:30:00,22.670,,,,,
10098,08/23/2023 17:40:00,22.820,,,,,
10099,08/23/2023 17:50:00,22.981,,,,,
10100,08/23/2023 18:00:00,23.163,,,,,
10101,08/23/2023 18:10:00,23.335,,,,,
10102,08/23/2023 18:20:00,23.528,,,,,
10103,08/23/2023 18:30:00,23.689,,,,,
10104,08/23/2023 18:40:00,23.850,,,,,
10105,08/23/2023 18:50:00,24.000,,,,,
10106,08/23/2023 19:00:00,24.086,,,,,
10107,08/23/2023 19:10:00,24.172,,,,,
10108,08/23/2023 19:20:00,24.236,,,,,
10109,08/23/2023 19:30:00,24.300,,,,,
10110,08/23/2023 19:40:00,24.332,,,,,
10111,08/23/2023 19:50:00,24.343,,,,,
10112,08/23/2023 20:00:00,24.354,,,,,
10113,08/23/2023 20:10:00,24.343,,,,,
10114,08/23/2023 20:20:00,24.311,,,,,
10115,08/23/2023 20:30:00,24.279,,,,,
10116,08/23/2023 20:40:00,24.214,,,,,
10117,08/23/2023 20:50:00,24.139,,,,,
10118,08/23/2023 21:00:00,24.054,,,,,
10119,08/23/2023 21:10:00,23.968,,,,,
10120,08/23/2023 21:20:00,23.882,,,,,
10121,08/23/2023 21:30:00,23.785,,,,,
10122,08/23/2023 21:40:00,23.700,,,,,
10123,08/23/2023 21:50:00,23.603,,,,,
10124,08/23/2023 22:00:00,23.528,,,,,
10125,08/23/2023 22:10:00,23.453,,,,,
10126,08/23/2023 22:20:00,23.356,,,,,
10127,08/23/2023 22:30:00,23.249,,,,,
10128,08/23/2023 22:40:00,23.131,,,,,
10129,08/23/2023 22:50:00,23.013,,,,,
10130,08/23/2023 23:00:00,22.906,,,,,
10131,08/23/2023 23:10:00,22.756,,,,,
10132,08/23/2023 23:20:00,22.563,,,,,
10133,08/23/2023 23:30:00,22.423,,,,,
10134,08/23/2023 23:40:00,22.263,,,,,
10135,08/23/2023 23:50:00,22.091,,,,,
10136,08/24/2023 00:00:00,21.898,,,,,
10137,08/24/2023 00:10:00,21.737,,,,,
10138,08/24/2023 00:20:00,21.555,,,,,
10139,08/24/2023 00:30:00,21.362,,,,,
10140,08/24/2023 00:40:00,21.233,,,,,
10141,08/24/2023 00:50:00,21.104,,,,,
10142,08/24/2023 01:00:00,21.201,,,,,
10143,08/24/2023 01:10:00,21.104,,,,,
10144,08/24/2023 01:20:00,20.729,,,,,
10145,08/24/2023 01:30:00,20.911,,,,,
10146,08/24/2023 01:40:00,21.083,,,,,
10147,08/24/2023 01:50:00,21.201,,,,,
10148,08/24/2023 02:00:00,21.276,,,,,
10149,08/24/2023 02:10:00,21.319,,,,,
10150,08/24/2023 02:20:00,21.319,,,,,
10151,08/24/2023 02:30:00,21.340,,,,,
10152,08/24/2023 02:40:00,21.351,,,,,
10153,08/24/2023 02:50:00,21.351,,,,,
10154,08/24/2023 03:00:00,21.351,,,,,
10155,08/24/2023 03:10:00,21.319,,,,,
10156,08/24/2023 03:20:00,21.319,,,,,
10157,08/24/2023 03:30:00,21.297,,,,,
10158,08/24/2023 03:40:00,21.287,,,,,
10159,08/24/2023 03:50:00,21.265,,,,,
10160,08/24/2023 04:00:00,21.233,,,,,
10161,08/24/2023 04:10:00,21.179,,,,,
10162,08/24/2023 04:20:00,21.115,,,,,
10163,08/24/2023 04:30:00,21.104,,,,,
10164,08/24/2023 04:40:00,21.115,,,,,
10165,08/24/2023 04:50:00,21.136,,,,,
10166,08/24/2023 05:00:00,21.093,,,,,
10167,08/24/2023 05:10:00,21.029,,,,,
10168,08/24/2023 05:20:00,21.093,,,,,
10169,08/24/2023 05:30:00,20.858,,,,,
10170,08/24/2023 05:40:00,20.868,,,,,
10171,08/24/2023 05:50:00,20.922,,,,,
10172,08/24/2023 06:00:00,20.976,,,,,
10173,08/24/2023 06:10:00,20.954,,,,,
10174,08/24/2023 06:20:00,20.954,,,,,
10175,08/24/2023 06:30:00,20.911,,,,,
10176,08/24/2023 06:40:00,20.858,,,,,
10177,08/24/2023 06:50:00,20.804,,,,,
10178,08/24/2023 07:00:00,20.729,,,,,
10179,08/24/2023 07:10:00,20.654,,,,,
10180,08/24/2023 07:20:00,20.611,,,,,
10181,08/24/2023 07:30:00,20.632,,,,,
10182,08/24/2023 07:40:00,20.504,,,,,
10183,08/24/2023 07:50:00,20.450,,,,,
10184,08/24/2023 08:00:00,20.461,,,,,
10185,08/24/2023 08:10:00,20.450,,,,,
10186,08/24/2023 08:20:00,20.471,,,,,
10187,08/24/2023 08:30:00,20.461,,,,,
10188,08/24/2023 08:40:00,20.439,,,,,
10189,08/24/2023 08:50:00,20.439,,,,,
10190,08/24/2023 09:00:00,20.429,,,,,
10191,08/24/2023 09:10:00,20.429,,,,,
10192,08/24/2023 09:20:00,20.429,,,,,
10193,08/24/2023 09:30:00,20.429,,,,,
10194,08/24/2023 09:40:00,20.450,,,,,
10195,08/24/2023 09:50:00,20.482,,,,,
10196,08/24/2023 10:00:00,20.514,,,,,
10197,08/24/2023 10:10:00,20.557,,,,,
10198,08/24/2023 10:20:00,20.600,,,,,
10199,08/24/2023 10:30:00,20.643,,,,,
10200,08/24/2023 10:40:00,20.686,,,,,
10201,08/24/2023 10:50:00,20.740,,,,,
10202,08/24/2023 11:00:00,20.804,,,,,
10203,08/24/2023 11:10:00,20.847,,,,,
10204,08/24/2023 11:20:00,20.911,,,,,
10205,08/24/2023 11:30:00,20.954,,,,,
10206,08/24/2023 11:40:00,21.008,,,,,
10207,08/24/2023 11:50:00,21.061,,,,,
10208,08/24/2023 12:00:00,21.126,,,,,
10209,08/24/2023 12:10:00,21.222,,,,,
10210,08/24/2023 12:20:00,21.308,,,,,
10211,08/24/2023 12:30:00,21.405,,,,,
10212,08/24/2023 12:40:00,21.437,,,,,
10213,08/24/2023 12:50:00,21.437,,,,,
10214,08/24/2023 13:00:00,21.984,,,,,
10215,08/24/2023 13:10:00,22.123,,,,,
10216,08/24/2023 13:20:00,22.177,,,,,
10217,08/24/2023 13:30:00,22.220,,,,,
10218,08/24/2023 13:40:00,22.305,,,,,
10219,08/24/2023 13:50:00,22.316,,,,,
10220,08/24/2023 14:00:00,22.295,,,,,
10221,08/24/2023 14:10:00,22.273,,,,,
10222,08/24/2023 14:20:00,22.263,,,,,
10223,08/24/2023 14:30:00,22.241,,,,,
10224,08/24/2023 14:40:00,22.187,,,,,
10225,08/24/2023 14:50:00,22.155,,,,,
10226,08/24/2023 15:00:00,22.145,,,,,
10227,08/24/2023 15:10:00,22.123,,,,,
10228,08/24/2023 15:20:00,22.102,,,,,
10229,08/24/2023 15:30:00,22.112,,,,,
10230,08/24/2023 15:40:00,22.112,,,,,
10231,08/24/2023 15:50:00,22.059,,,,,
10232,08/24/2023 16:00:00,22.048,,,,,
10233,08/24/2023 16:10:00,22.059,,,,,
10234,08/24/2023 16:20:00,22.027,,,,,
10235,08/24/2023 16:30:00,21.984,,,,,
10236,08/24/2023 16:40:00,21.919,,,,,
10237,08/24/2023 16:50:00,21.834,,,,,
10238,08/24/2023 17:00:00,21.834,,,,,
10239,08/24/2023 17:10:00,21.855,,,,,
10240,08/24/2023 17:20:00,21.844,,,,,
10241,08/24/2023 17:30:00,21.855,,,,,
10242,08/24/2023 17:40:00,21.844,,,,,
10243,08/24/2023 17:50:00,21.866,,,,,
10244,08/24/2023 18:00:00,21.855,,,,,
10245,08/24/2023 18:10:00,21.823,,,,,
10246,08/24/2023 18:20:00,21.812,,,,,
10247,08/24/2023 18:30:00,21.812,,,,,
10248,08/24/2023 18:40:00,21.812,,,,,
10249,08/24/2023 18:50:00,21.812,,,,,
10250,08/24/2023 19:00:00,21.812,,,,,
10251,08/24/2023 19:10:00,21.812,,,,,
10252,08/24/2023 19:20:00,21.823,,,,,
10253,08/24/2023 19:30:00,21.834,,,,,
10254,08/24/2023 19:40:00,21.855,,,,,
10255,08/24/2023 19:50:00,21.866,,,,,
10256,08/24/2023 20:00:00,21.866,,,,,
10257,08/24/2023 20:10:00,21.866,,,,,
10258,08/24/2023 20:20:00,21.866,,,,,
10259,08/24/2023 20:30:00,21.866,,,,,
10260,08/24/2023 20:40:00,21.855,,,,,
10261,08/24/2023 20:50:00,21.855,,,,,
10262,08/24/2023 21:00:00,21.844,,,,,
10263,08/24/2023 21:10:00,21.834,,,,,
10264,08/24/2023 21:20:00,21.823,,,,,
10265,08/24/2023 21:30:00,21.791,,,,,
10266,08/24/2023 21:40:00,21.748,,,,,
10267,08/24/2023 21:50:00,21.705,,,,,
10268,08/24/2023 22:00:00,21.651,,,,,
10269,08/24/2023 22:10:00,21.608,,,,,
10270,08/24/2023 22:20:00,21.555,,,,,
10271,08/24/2023 22:30:00,21.522,,,,,
10272,08/24/2023 22:40:00,21.447,,,,,
10273,08/24/2023 22:50:00,21.394,,,,,
10274,08/24/2023 23:00:00,21.351,,,,,
10275,08/24/2023 23:10:00,21.287,,,,,
10276,08/24/2023 23:20:00,21.233,,,,,
10277,08/24/2023 23:30:00,21.179,,,,,
10278,08/24/2023 23:40:00,21.115,,,,,
10279,08/24/2023 23:50:00,21.072,,,,,
10280,08/25/2023 00:00:00,21.029,,,,,
10281,08/25/2023 00:10:00,20.986,,,,,
10282,08/25/2023 00:20:00,20.943,,,,,
10283,08/25/2023 00:30:00,20.890,,,,,
10284,08/25/2023 00:40:00,20.847,,,,,
10285,08/25/2023 00:50:00,20.804,,,,,
10286,08/25/2023 01:00:00,20.772,,,,,
10287,08/25/2023 01:10:00,20.718,,,,,
10288,08/25/2023 01:20:00,20.675,,,,,
10289,08/25/2023 01:30:00,20.632,,,,,
10290,08/25/2023 01:40:00,20.622,,,,,
10291,08/25/2023 01:50:00,20.654,,,,,
10292,08/25/2023 02:00:00,20.707,,,,,
10293,08/25/2023 02:10:00,20.922,,,,,
10294,08/25/2023 02:20:00,20.976,,,,,
10295,08/25/2023 02:30:00,20.997,,,,,
10296,08/25/2023 02:40:00,20.976,,,,,
10297,08/25/2023 02:50:00,20.986,,,,,
10298,08/25/2023 03:00:00,21.018,,,,,
10299,08/25/2023 03:10:00,21.029,,,,,
10300,08/25/2023 03:20:00,21.029,,,,,
10301,08/25/2023 03:30:00,21.029,,,,,
10302,08/25/2023 03:40:00,21.018,,,,,
10303,08/25/2023 03:50:00,21.040,,,,,
10304,08/25/2023 04:00:00,21.051,,,,,
10305,08/25/2023 04:10:00,21.051,,,,,
10306,08/25/2023 04:20:00,21.029,,,,,
10307,08/25/2023 04:30:00,21.029,,,,,
10308,08/25/2023 04:40:00,21.029,,,,,
10309,08/25/2023 04:50:00,21.029,,,,,
10310,08/25/2023 05:00:00,21.040,,,,,
10311,08/25/2023 05:10:00,21.040,,,,,
10312,08/25/2023 05:20:00,21.051,,,,,
10313,08/25/2023 05:30:00,21.061,,,,,
10314,08/25/2023 05:40:00,21.083,,,,,
10315,08/25/2023 05:50:00,21.093,,,,,
10316,08/25/2023 06:00:00,21.093,,,,,
10317,08/25/2023 06:10:00,21.072,,,,,
10318,08/25/2023 06:20:00,21.093,,,,,
10319,08/25/2023 06:30:00,21.093,,,,,
10320,08/25/2023 06:40:00,21.083,,,,,
10321,08/25/2023 06:50:00,21.061,,,,,
10322,08/25/2023 07:00:00,21.040,,,,,
10323,08/25/2023 07:10:00,21.029,,,,,
10324,08/25/2023 07:20:00,21.018,,,,,
10325,08/25/2023 07:30:00,21.008,,,,,
10326,08/25/2023 07:40:00,20.986,,,,,
10327,08/25/2023 07:50:00,20.965,,,,,
10328,08/25/2023 08:00:00,20.954,,,,,
10329,08/25/2023 08:10:00,20.933,,,,,
10330,08/25/2023 08:20:00,20.911,,,,,
10331,08/25/2023 08:30:00,20.900,,,,,
10332,08/25/2023 08:40:00,20.879,,,,,
10333,08/25/2023 08:50:00,20.847,,,,,
10334,08/25/2023 09:00:00,20.815,,,,,
10335,08/25/2023 09:10:00,20.804,,,,,
10336,08/25/2023 09:20:00,20.772,,,,,
10337,08/25/2023 09:30:00,20.740,,,,,
10338,08/25/2023 09:40:00,20.718,,,,,
10339,08/25/2023 09:50:00,20.686,,,,,
10340,08/25/2023 10:00:00,20.664,,,,,
10341,08/25/2023 10:10:00,20.643,,,,,
10342,08/25/2023 10:20:00,20.632,,,,,
10343,08/25/2023 10:30:00,20.643,,,,,
10344,08/25/2023 10:40:00,20.654,,,,,
10345,08/25/2023 10:50:00,20.675,,,,,
10346,08/25/2023 11:00:00,20.686,,,,,
10347,08/25/2023 11:10:00,20.686,,,,,
10348,08/25/2023 11:20:00,20.718,,,,,
10349,08/25/2023 11:30:00,20.718,,,,,
10350,08/25/2023 11:40:00,20.729,,,,,
10351,08/25/2023 11:50:00,20.740,,,,,
10352,08/25/2023 12:00:00,20.772,,,,,
10353,08/25/2023 12:10:00,20.782,,,,,
10354,08/25/2023 12:20:00,20.804,,,,,
10355,08/25/2023 12:30:00,20.825,,,,,
10356,08/25/2023 12:40:00,20.825,,,,,
10357,08/25/2023 12:50:00,20.858,,,,,
10358,08/25/2023 13:00:00,20.868,,,,,
10359,08/25/2023 13:10:00,20.868,,,,,
10360,08/25/2023 13:20:00,20.911,,,,,
10361,08/25/2023 13:30:00,21.265,,,,,
10362,08/25/2023 13:40:00,21.555,,,,,
10363,08/25/2023 13:50:00,21.651,,,,,
10364,08/25/2023 14:00:00,21.673,,,,,
10365,08/25/2023 14:10:00,21.662,,,,,
10366,08/25/2023 14:20:00,21.608,,,,,
10367,08/25/2023 14:30:00,21.587,,,,,
10368,08/25/2023 14:40:00,21.608,,,,,
10369,08/25/2023 14:50:00,21.640,,,,,
10370,08/25/2023 15:00:00,21.694,,,,,
10371,08/25/2023 15:10:00,21.705,,,,,
10372,08/25/2023 15:20:00,21.673,,,,,
10373,08/25/2023 15:30:00,21.640,,,,,
10374,08/25/2023 15:40:00,21.619,,,,,
10375,08/25/2023 15:50:00,21.630,,,,,
10376,08/25/2023 16:00:00,21.587,,,,,
10377,08/25/2023 16:10:00,21.555,,,,,
10378,08/25/2023 16:20:00,21.533,,,,,
10379,08/25/2023 16:30:00,21.522,,,,,
10380,08/25/2023 16:40:00,21.501,,,,,
10381,08/25/2023 16:50:00,21.490,,,,,
10382,08/25/2023 17:00:00,21.458,,,,,
10383,08/25/2023 17:10:00,21.447,,,,,
10384,08/25/2023 17:20:00,21.458,,,,,
10385,08/25/2023 17:30:00,21.447,,,,,
10386,08/25/2023 17:40:00,21.447,,,,,
10387,08/25/2023 17:50:00,21.458,,,,,
10388,08/25/2023 18:00:00,21.458,,,,,
10389,08/25/2023 18:10:00,21.458,,,,,
10390,08/25/2023 18:20:00,21.458,,,,,
10391,08/25/2023 18:30:00,21.458,,,,,
10392,08/25/2023 18:40:00,21.458,,,,,
10393,08/25/2023 18:50:00,21.458,,,,,
10394,08/25/2023 19:00:00,21.458,,,,,
10395,08/25/2023 19:10:00,21.458,,,,,
10396,08/25/2023 19:20:00,21.469,,,,,
10397,08/25/2023 19:30:00,21.469,,,,,
10398,08/25/2023 19:40:00,21.469,,,,,
10399,08/25/2023 19:50:00,21.480,,,,,
10400,08/25/2023 20:00:00,21.490,,,,,
10401,08/25/2023 20:10:00,21.522,,,,,
10402,08/25/2023 20:20:00,21.533,,,,,
10403,08/25/2023 20:30:00,21.555,,,,,
10404,08/25/2023 20:40:00,21.576,,,,,
10405,08/25/2023 20:50:00,21.598,,,,,
10406,08/25/2023 21:00:00,21.608,,,,,
10407,08/25/2023 21:10:00,21.640,,,,,
10408,08/25/2023 21:20:00,21.662,,,,,
10409,08/25/2023 21:30:00,21.662,,,,,
10410,08/25/2023 21:40:00,21.673,,,,,
10411,08/25/2023 21:50:00,21.683,,,,,
10412,08/25/2023 22:00:00,21.694,,,,,
10413,08/25/2023 22:10:00,21.662,,,,,
10414,08/25/2023 22:20:00,21.662,,,,,
10415,08/25/2023 22:30:00,21.640,,,,,
10416,08/25/2023 22:40:00,21.619,,,,,
10417,08/25/2023 22:50:00,21.598,,,,,
10418,08/25/2023 23:00:00,21.576,,,,,
10419,08/25/2023 23:10:00,21.555,,,,,
10420,08/25/2023 23:20:00,21.533,,,,,
10421,08/25/2023 23:30:00,21.522,,,,,
10422,08/25/2023 23:40:00,21.490,,,,,
10423,08/25/2023 23:50:00,21.490,,,,,
10424,08/26/2023 00:00:00,21.469,,,,,
10425,08/26/2023 00:10:00,21.458,,,,,
10426,08/26/2023 00:20:00,21.458,,,,,
10427,08/26/2023 00:30:00,21.447,,,,,
10428,08/26/2023 00:40:00,21.437,,,,,
10429,08/26/2023 00:50:00,21.415,,,,,
10430,08/26/2023 01:00:00,21.405,,,,,
10431,08/26/2023 01:10:00,21.394,,,,,
10432,08/26/2023 01:20:00,21.372,,,,,
10433,08/26/2023 01:30:00,21.351,,,,,
10434,08/26/2023 01:40:00,21.340,,,,,
10435,08/26/2023 01:50:00,21.319,,,,,
10436,08/26/2023 02:00:00,21.287,,,,,
10437,08/26/2023 02:10:00,21.254,,,,,
10438,08/26/2023 02:20:00,21.233,,,,,
10439,08/26/2023 02:30:00,21.201,,,,,
10440,08/26/2023 02:40:00,21.179,,,,,
10441,08/26/2023 02:50:00,21.201,,,,,
10442,08/26/2023 03:00:00,21.276,,,,,
10443,08/26/2023 03:10:00,21.415,,,,,
10444,08/26/2023 03:20:00,21.458,,,,,
10445,08/26/2023 03:30:00,21.469,,,,,
10446,08/26/2023 03:40:00,21.458,,,,,
10447,08/26/2023 03:50:00,21.458,,,,,
10448,08/26/2023 04:00:00,21.458,,,,,
10449,08/26/2023 04:10:00,21.458,,,,,
10450,08/26/2023 04:20:00,21.447,,,,,
10451,08/26/2023 04:30:00,21.458,,,,,
10452,08/26/2023 04:40:00,21.447,,,,,
10453,08/26/2023 04:50:00,21.458,,,,,
10454,08/26/2023 05:00:00,21.458,,,,,
10455,08/26/2023 05:10:00,21.458,,,,,
10456,08/26/2023 05:20:00,21.469,,,,,
10457,08/26/2023 05:30:00,21.458,,,,,
10458,08/26/2023 05:40:00,21.458,,,,,
10459,08/26/2023 05:50:00,21.458,,,,,
